C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_032.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_032.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_032.jpg, -0.3145131, 1, 0, 14.02663
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_136.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_136.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_136.jpg, -0.01510858, 1, 0, 15.43256
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_241.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_241.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_241.jpg, -0.0173982, 1, 0, 16.23291
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_346.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_346.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_346.jpg, -0.3445338, 1, 0, 17.46727
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_448.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_448.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_448.jpg, -0.03773725, 1, 0, 18.6745
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_552.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_552.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_552.jpg, 0, 0.7625005, 0, 19.41601
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_652.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_652.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_652.jpg, -0.2860548, 0.4574836, 0, 20.1086
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_752.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_752.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_752.jpg, -0.4196745, 0.1567711, 0, 19.9062
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_856.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_856.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_856.jpg, -0.1242379, 0.4198162, 0, 20.30764
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_03_958.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_03_958.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_03_958.jpg, -0.2567356, 0.7225483, 0, 20.58501
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_058.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_058.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_058.jpg, -0.1153807, 0.4192151, 0, 21.23791
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_162.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_162.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_162.jpg, 0, 0.2544854, 0, 21.15446
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_266.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_266.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_266.jpg, -0.1949262, 0.616766, 0, 21.56283
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_367.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_367.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_367.jpg, -0.4961958, 0.9180356, 0, 22.27547
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_467.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_467.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_467.jpg, -0.1943259, 1, 0, 23.16871
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_571.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_571.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_571.jpg, -0.1092441, 1, 0, 24.1621
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_672.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_672.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_672.jpg, -0.0919155, 1, 0, 25.11612
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_774.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_774.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_774.jpg, 0, 1, 0, 26.06812
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_874.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_874.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_874.jpg, 0, 1, 0, 27.01251
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_04_976.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_04_976.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_04_976.jpg, 0, 1, 0, 27.94909
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_076.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_076.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_076.jpg, 0, 1, 0, 28.87627
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_182.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_182.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_182.jpg, -0.2734329, 1, 0, 29.75611
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_287.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_287.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_287.jpg, 0, 1, 0, 30.18974
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_391.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_391.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_391.jpg, 0, 1, 0, 30.19015
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_493.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_493.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_493.jpg, 0, 1, 0, 30.19058
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_592.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_592.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_592.jpg, -0.2170386, 1, 0, 30.17818
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_694.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_694.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_694.jpg, -0.2386543, 1, 0, 30.18599
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_795.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_795.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_795.jpg, 0, 0.7121645, 0, 30.13041
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_05_898.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_05_898.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_05_898.jpg, -0.0688776, 0.4187755, 0, 30.05786
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_001.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_001.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_001.jpg, -0.3302645, 0.1192861, 0, 29.93241
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_100.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_100.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_100.jpg, -0.03102925, 0.1028541, 0, 29.66456
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_203.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_203.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_203.jpg, 0, 0.4011681, 0, 29.66351
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_309.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_309.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_309.jpg, -0.1044621, 0.1395999, 0, 29.77421
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_412.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_412.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_412.jpg, -0.1210215, 0, 0, 29.48969
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_516.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_516.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_516.jpg, 0, 0.1562007, 0, 29.23647
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_621.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_621.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_621.jpg, -0.0206307, 0.4737882, 0, 29.31425
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_727.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_727.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_727.jpg, -0.3350382, 0.8239946, 0, 29.818
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_827.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_827.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_827.jpg, -0.03500517, 0.9201073, 0, 30.18344
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_06_931.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_06_931.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_06_931.jpg, 0, 0.6262482, 0, 30.10362
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_037.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_037.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_037.jpg, 0, 0.3263797, 0, 30.03136
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_140.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_140.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_140.jpg, -0.1859214, 0.4138723, 0, 30.01634
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_241.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_241.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_241.jpg, 0, 0.7165411, 0, 30.10254
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_342.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_342.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_342.jpg, 0, 0.7130491, 0, 30.12638
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_446.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_446.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_446.jpg, -0.0360984, 0.3508671, 0, 30.03375
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_549.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_549.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_549.jpg, -0.2541507, 0.2112426, 0, 29.89494
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_653.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_653.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_653.jpg, 0, 0.5050749, 0, 30.00632
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_754.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_754.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_754.jpg, 0, 0.8072385, 0, 30.12915
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_858.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_858.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_858.jpg, -0.1775406, 1, 0, 30.18222
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_07_964.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_07_964.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_07_964.jpg, 0, 1, 0, 30.18963
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_068.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_068.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_068.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_169.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_169.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_169.jpg, 0, 1, 0, 30.19034
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_273.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_273.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_273.jpg, -0.2453574, 1, 0, 30.17523
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_377.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_377.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_377.jpg, 0, 1, 0, 30.18968
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_478.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_478.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_478.jpg, 0, 1, 0, 30.19016
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_583.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_583.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_583.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_690.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_690.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_690.jpg, -0.1839771, 1, 0, 30.18378
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_793.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_793.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_793.jpg, 0, 1, 0, 30.18974
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_894.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_894.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_894.jpg, 0, 1, 0, 30.19059
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_08_997.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_08_997.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_08_997.jpg, -0.2031642, 1, 0, 30.18081
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_099.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_099.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_099.jpg, 0, 1, 0, 30.18976
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_203.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_203.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_203.jpg, 0, 1, 0, 30.1902
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_306.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_306.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_306.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_410.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_410.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_410.jpg, -0.3113811, 1, 0, 30.16888
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_512.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_512.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_512.jpg, -0.1959375, 1, 0, 30.18971
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_614.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_614.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_614.jpg, 0, 1, 0, 30.18859
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_715.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_715.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_715.jpg, 0, 1, 0, 30.1901
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_822.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_822.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_822.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_09_928.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_09_928.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_09_928.jpg, 0, 1, 0, 30.19033
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_10_031.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_10_031.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_10_031.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_10_137.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_10_137.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_10_137.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_10_237.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_10_237.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_10_237.jpg, 0, 1, 0, 30.19028
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_10_344.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_10_344.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_10_344.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\driving data\IMG\center_2019_11_25_21_05_10_445.jpg, C:\Users\Luis1\Documents\driving data\IMG\left_2019_11_25_21_05_10_445.jpg, C:\Users\Luis1\Documents\driving data\IMG\right_2019_11_25_21_05_10_445.jpg, -0.3027591, 1, 0, 30.16828
