C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_57_872.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_57_872.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_57_872.jpg, 0, 1, 0, 12.07723
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_57_977.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_57_977.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_57_977.jpg, 0, 1, 0, 13.18421
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_082.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_082.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_082.jpg, 0.1158039, 1, 0, 14.32615
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_183.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_183.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_183.jpg, 0, 1, 0, 15.33914
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_283.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_283.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_283.jpg, 0, 1, 0, 16.50793
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_384.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_384.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_384.jpg, 0, 1, 0, 17.39681
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_489.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_489.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_489.jpg, 0.1839132, 1, 0, 18.58259
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_589.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_589.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_589.jpg, 0.0657216, 1, 0, 19.43554
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_693.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_693.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_693.jpg, 0, 1, 0, 20.55734
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_798.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_798.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_798.jpg, 0, 1, 0, 21.73973
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_58_900.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_58_900.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_58_900.jpg, 0, 1, 0, 22.69048
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_001.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_001.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_001.jpg, 0, 1, 0, 23.6878
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_103.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_103.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_103.jpg, 0, 1, 0, 24.65277
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_206.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_206.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_206.jpg, 0, 1, 0, 25.61402
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_307.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_307.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_307.jpg, 0.2327655, 1, 0, 26.53302
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_410.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_410.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_410.jpg, 0, 1, 0, 27.46898
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_512.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_512.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_512.jpg, 0, 1, 0, 28.39974
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_612.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_612.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_612.jpg, 0, 1, 0, 29.3222
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_715.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_715.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_715.jpg, 0, 1, 0, 30.19161
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_820.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_820.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_820.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_02_59_924.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_02_59_924.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_02_59_924.jpg, 0, 1, 0, 30.19025
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_024.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_024.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_024.jpg, 0, 1, 0, 30.19029
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_126.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_126.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_126.jpg, 0.051786, 1, 0, 30.18969
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_229.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_229.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_229.jpg, 0.3616599, 1, 0, 30.16041
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_332.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_332.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_332.jpg, 0.1390038, 1, 0, 30.19118
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_438.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_438.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_438.jpg, 0, 1, 0, 30.1896
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_540.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_540.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_540.jpg, 0, 1, 0, 30.19027
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_643.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_643.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_643.jpg, 0, 1, 0, 30.19029
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_746.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_746.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_746.jpg, -0.2741346, 1, 0, 30.17013
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_849.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_849.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_849.jpg, -0.02829986, 1, 0, 30.19023
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_00_951.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_00_951.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_00_951.jpg, 0, 1, 0, 30.18993
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_052.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_052.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_052.jpg, 0, 1, 0, 30.19028
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_153.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_153.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_153.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_255.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_255.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_255.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_357.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_357.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_357.jpg, 0, 1, 0, 30.19032
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_460.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_460.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_460.jpg, 0, 1, 0, 30.19029
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_565.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_565.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_565.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_666.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_666.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_666.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_770.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_770.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_770.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_874.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_874.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_874.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_01_975.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_01_975.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_01_975.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_074.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_074.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_074.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_179.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_179.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_179.jpg, 0, 1, 0, 30.1903
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_283.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_283.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_283.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_384.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_384.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_384.jpg, 0, 1, 0, 30.19031
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_485.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_485.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_485.jpg, -0.2092959, 1, 0, 30.17873
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_584.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_584.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_584.jpg, 0, 1, 0, 30.18963
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_688.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_688.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_688.jpg, 0, 1, 0, 30.19022
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_792.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_792.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_792.jpg, 0, 0.9448048, 0, 30.19029
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_02_898.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_02_898.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_02_898.jpg, 0, 0.5748239, 0, 30.09367
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_000.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_000.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_000.jpg, 0, 0.2665028, 0, 30.0195
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_103.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_103.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_103.jpg, -0.2429283, 0, 0, 29.8379
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_206.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_206.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_206.jpg, -0.08038142, 0, 0, 29.49551
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_309.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_309.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_309.jpg, 0, 0.2057373, 0, 29.26116
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_413.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_413.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_413.jpg, 0, 0.161106, 0, 29.28304
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_518.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_518.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_518.jpg, 0, 0, 0, 28.97799
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_622.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_622.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_622.jpg, 0, 0, 0, 28.68725
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_724.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_724.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_724.jpg, -0.1776696, 0, 0, 28.38682
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_827.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_827.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_827.jpg, -0.1448916, 0, 0, 28.04634
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_03_927.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_03_927.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_03_927.jpg, 0, 0.3021555, 0, 27.93773
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_029.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_029.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_029.jpg, -0.0199527, 0, 0, 27.84827
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_132.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_132.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_132.jpg, -0.2157726, 0, 0, 27.53178
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_235.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_235.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_235.jpg, 0, 0, 0, 27.19821
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_339.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_339.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_339.jpg, 0, 0, 0, 26.92412
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_441.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_441.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_441.jpg, 0, 0.1831119, 0, 26.71171
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_542.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_542.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_542.jpg, 0, 0.2033578, 0, 26.7748
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_643.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_643.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_643.jpg, -0.2881908, 0, 0, 26.55866
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_743.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_743.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_743.jpg, -0.2890401, 0, 0, 26.18154
C:\Users\Luis1\Documents\sd_data_derecha\IMG\center_2019_11_25_15_03_04_843.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\left_2019_11_25_15_03_04_843.jpg, C:\Users\Luis1\Documents\sd_data_derecha\IMG\right_2019_11_25_15_03_04_843.jpg, -0.001913436, 0, 0, 25.91739
